Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
Conjunto Comercial/Sala;Centro;0;0;0;375;18750.0;6340.0;2022.0;50.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;33;800.0;511.0;83.0;24.24242424242424;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1500.0;550.0;130.0;50.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;38;2700.0;899.0;2940.0;71.05263157894737;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;72;7800.0;3840.0;0.0;108.33333333333331;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;54;1600.0;936.0;145.0;29.62962962962963;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;35;800.0;0.0;0.0;22.857142857142858;Apartamento
Conjunto Comercial/Sala;Gamboa;0;0;0;90;3800.0;929.0;38.0;42.22222222222222;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;22;800.0;441.0;170.0;36.36363636363637;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;550.0;852.0;0.0;17.1875;Apartamento
Conjunto Comercial/Sala;Tijuca;0;1;0;25;1100.0;317.0;0.0;44.0;Apartamento
Conjunto Comercial/Sala;Ipanema;0;1;0;30;2200.0;1150.0;180.0;73.33333333333333;Apartamento
Conjunto Comercial/Sala;Inhaúma;0;1;0;30;1300.0;850.0;35.0;43.333333333333336;Apartamento
Conjunto Comercial/Sala;Maracanã;0;0;0;50;700.0;130.0;159.0;14.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;21;550.0;446.0;83.0;26.19047619047619;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;65;1600.0;980.0;0.0;24.615384615384617;Apartamento
Conjunto Comercial/Sala;Tijuca;0;1;0;30;500.0;530.0;0.0;16.666666666666668;Apartamento
Conjunto Comercial/Sala;Vila da Penha;0;1;0;27;800.0;650.0;360.0;29.62962962962963;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;38;1000.0;589.0;127.0;26.31578947368421;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;370;11100.0;9033.0;2131.0;30.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1400.0;848.0;197.0;46.66666666666666;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;76;2200.0;685.0;0.0;28.94736842105263;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;430;20000.0;8641.0;0.0;46.51162790697674;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;2000.0;700.0;0.0;55.55555555555556;Apartamento
Conjunto Comercial/Sala;Glória;0;9;0;320;10000.0;8499.0;1800.0;31.25;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;50;1500.0;700.0;116.0;30.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;51;2500.0;1049.0;406.0;49.01960784313726;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;29;1000.0;720.0;949.0;34.48275862068966;Apartamento
Conjunto Comercial/Sala;Botafogo;0;3;0;134;12000.0;5115.0;0.0;89.55223880597015;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;0;0;60;1800.0;0.0;0.0;30.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;40;1800.0;1766.0;157.0;45.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;5;0;135;6700.0;3000.0;5500.0;49.629629629629626;Apartamento
Conjunto Comercial/Sala;Copacabana;0;0;0;32;900.0;550.0;100.0;28.125;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;25;500.0;330.0;84.0;20.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;21;400.0;349.0;174.0;19.047619047619047;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;65;1400.0;1076.0;0.0;21.53846153846154;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;60;1600.0;704.0;151.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;33;650.0;563.0;124.0;19.696969696969692;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;270;8500.0;4500.0;1400.0;31.48148148148148;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;60;1500.0;914.0;180.0;25.0;Apartamento
Conjunto Comercial/Sala;Tijuca;0;0;0;30;1300.0;750.0;84.0;43.333333333333336;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;21;800.0;306.0;56.0;38.095238095238095;Apartamento
Conjunto Comercial/Sala;Bangu;0;0;0;25;900.0;350.0;0.0;36.0;Apartamento
Conjunto Comercial/Sala;Méier;0;0;0;60;1000.0;550.0;0.0;16.666666666666668;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1200.0;960.0;146.0;40.0;Apartamento
Conjunto Comercial/Sala;Pechincha;0;1;0;40;300.0;900.0;102.0;7.5;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;900.0;1042.0;0.0;28.125;Apartamento
Conjunto Comercial/Sala;Pechincha;0;0;0;24;500.0;450.0;0.0;20.83333333333333;Apartamento
Conjunto Comercial/Sala;Méier;0;0;0;25;700.0;593.0;0.0;28.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;7;0;202;12000.0;5507.0;106.0;59.40594059405941;Apartamento
Conjunto Comercial/Sala;Campo Grande;0;0;0;25;650.0;0.0;0.0;26.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;30;800.0;500.0;125.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;26;900.0;250.0;0.0;34.61538461538461;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;295;7000.0;2300.0;1058.0;23.728813559322035;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;355;15000.0;3000.0;1200.0;42.25352112676056;Apartamento
Conjunto Comercial/Sala;Curicica;0;1;0;25;1000.0;486.0;56.0;40.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;340;15343.0;7439.0;2013.0;45.12647058823529;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;46;1300.0;800.0;150.0;28.26086956521739;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;75;3200.0;1500.0;4209.0;42.66666666666666;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;450;13000.0;4500.0;0.0;28.88888888888889;Apartamento
Conjunto Comercial/Sala;Flamengo;0;4;0;160;10000.0;4733.0;905.0;62.5;Apartamento
Conjunto Comercial/Sala;Laranjeiras;0;0;0;250;500.0;0.0;0.0;2.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;40;900.0;1262.0;0.0;22.5;Apartamento
Conjunto Comercial/Sala;Copacabana;0;0;0;42;1500.0;650.0;278.0;35.714285714285715;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;29;1200.0;480.0;220.0;41.37931034482759;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;28;1300.0;1100.0;130.0;46.42857142857143;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;610;20000.0;6730.0;30037.0;32.78688524590164;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;8;0;366;16000.0;11200.0;430.0;43.71584699453552;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;93;3700.0;3750.0;86.0;39.784946236559136;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;155;10000.0;7989.0;2176.0;64.51612903225806;Apartamento
Conjunto Comercial/Sala;Curicica;0;2;0;48;1900.0;11426.0;100.0;39.583333333333336;Apartamento
Conjunto Comercial/Sala;Taquara;0;1;0;35;800.0;599.0;0.0;22.857142857142858;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;54;2500.0;1000.0;320.0;46.2962962962963;Apartamento
Conjunto Comercial/Sala;Curicica;0;1;0;23;850.0;460.0;47.0;36.95652173913044;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;33;700.0;0.0;0.0;21.21212121212121;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;33;600.0;1060.0;133.0;18.181818181818183;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;800.0;200.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Centro;0;4;0;375;17000.0;7400.0;1317.0;45.333333333333336;Apartamento
Conjunto Comercial/Sala;Centro;0;2;0;310;20000.0;5200.0;0.0;64.51612903225806;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;280;6000.0;2370.0;1316.0;21.428571428571427;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;80;1500.0;2500.0;0.0;18.75;Apartamento
Conjunto Comercial/Sala;Campo Grande;0;0;0;40;850.0;200.0;0.0;21.25;Apartamento
Conjunto Comercial/Sala;Campo Grande;0;0;0;25;1000.0;550.0;0.0;40.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;50;800.0;550.0;0.0;16.0;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;25;850.0;372.0;56.0;34.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;42;1900.0;1045.0;286.0;45.23809523809524;Apartamento
Conjunto Comercial/Sala;Del Castilho;0;1;0;30;1200.0;850.0;55.0;40.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;530.0;0.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;23;600.0;350.0;50.0;26.08695652173913;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;130;5000.0;1800.0;0.0;38.46153846153846;Apartamento
Conjunto Comercial/Sala;Cidade Nova;0;1;0;259;16835.0;5698.0;660.0;65.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;74;2500.0;960.0;212.0;33.78378378378378;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;32;1000.0;529.0;110.0;31.25;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1400.0;749.0;250.0;38.888888888888886;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;709.0;183.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Leblon;0;1;0;60;10500.0;1109.0;2920.0;175.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;41;1050.0;1150.0;125.0;25.60975609756097;Apartamento
Conjunto Comercial/Sala;Centro;0;1;0;32;750.0;400.0;0.0;23.4375;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;60;2200.0;1380.0;0.0;36.66666666666666;Apartamento
Conjunto Comercial/Sala;Leblon;0;0;0;100;11000.0;1480.0;717.0;110.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;62;2800.0;2300.0;0.0;45.16129032258065;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;31;1500.0;937.0;0.0;48.38709677419355;Apartamento
Conjunto Comercial/Sala;Catete;0;1966;0;32;1300.0;570.0;58.0;40.625;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;4;0;390;19000.0;6500.0;0.0;48.71794871794872;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;50;1000.0;1230.0;0.0;20.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1000.0;1104.0;128.0;27.77777777777778;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;5;0;125;2800.0;3200.0;0.0;22.4;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;43;2500.0;1460.0;2700.0;58.13953488372093;Apartamento
Conjunto Comercial/Sala;Centro;0;1;0;27;750.0;1040.0;157.0;27.77777777777778;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;38;1800.0;708.0;234.0;47.36842105263158;Apartamento
Conjunto Comercial/Sala;Leblon;0;0;0;45;4500.0;900.0;0.0;100.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;42;2200.0;1300.0;0.0;52.38095238095238;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;42;800.0;1433.0;105.0;19.047619047619047;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;72;3900.0;1380.0;300.0;54.16666666666666;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;36;600.0;920.0;0.0;16.666666666666668;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;35;380.0;460.0;130.0;10.857142857142858;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;28;300.0;561.0;0.0;10.714285714285714;Apartamento
Conjunto Comercial/Sala;Centro;0;3;0;258;15000.0;4800.0;870.0;58.13953488372093;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;800.0;1167.0;1760.0;25.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;25;1000.0;750.0;0.0;40.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;136;1200.0;2500.0;334.0;8.823529411764707;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;2300.0;892.0;1078.0;71.875;Apartamento
Conjunto Comercial/Sala;São Cristóvão;0;2;0;58;1500.0;800.0;0.0;25.86206896551724;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;20;400.0;310.0;0.0;20.0;Apartamento
Conjunto Comercial/Sala;São Conrado;0;1;0;40;1300.0;790.0;245.0;32.5;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;21;800.0;615.0;112.0;38.095238095238095;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;94;5000.0;1100.0;150.0;53.191489361702125;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;6;0;118;5800.0;3677.0;12000.0;49.15254237288136;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;539;19000.0;9041.0;1654.0;35.2504638218924;Apartamento
Conjunto Comercial/Sala;Tijuca;0;1;0;30;1200.0;590.0;0.0;40.0;Apartamento
Conjunto Comercial/Sala;Vila da Penha;0;0;0;52;1500.0;1050.0;0.0;28.846153846153847;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;62;1800.0;300.0;130.0;29.032258064516128;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;20;450.0;540.0;55.0;22.5;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;179;9845.0;4760.0;14450.0;55.0;Apartamento
Conjunto Comercial/Sala;Del Castilho;0;1;0;29;1000.0;750.0;57.0;34.48275862068966;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;42;1900.0;1294.0;406.0;45.23809523809524;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;155;10000.0;7989.0;0.0;64.51612903225806;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;22;500.0;540.0;166.0;22.727272727272727;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;73;1550.0;780.0;249.0;21.232876712328768;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;320;8200.0;3242.0;1100.0;25.625;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;116;5500.0;1300.0;330.0;47.41379310344828;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;36;1200.0;1032.0;169.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;2;0;60;100.0;1800.0;360.0;1.6666666666666667;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;6;0;160;13000.0;4640.0;1280.0;81.25;Apartamento
Conjunto Comercial/Sala;Copacabana;0;3;0;556;12000.0;5815.0;3214.0;21.58273381294964;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;21;900.0;584.0;112.0;42.85714285714285;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;40;900.0;1009.0;164.0;22.5;Apartamento
Conjunto Comercial/Sala;Vila da Penha;0;2;0;54;1800.0;1200.0;0.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;220;5000.0;3400.0;1300.0;22.727272727272727;Apartamento
Conjunto Comercial/Sala;Del Castilho;0;0;0;29;1500.0;754.0;0.0;51.72413793103448;Apartamento
Conjunto Comercial/Sala;Cinelândia;0;0;0;79;3000.0;810.0;250.0;37.9746835443038;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;66;1600.0;547.0;226.0;24.24242424242424;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;28;800.0;280.0;84.0;28.571428571428573;Apartamento
Conjunto Comercial/Sala;Camorim;0;1;0;16;900.0;300.0;0.0;56.25;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;20;700.0;700.0;0.0;35.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;135;10000.0;2680.0;800.0;74.07407407407408;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;105;5000.0;1313.0;461.0;47.61904761904762;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;90;3500.0;1380.0;700.0;38.888888888888886;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;30;800.0;495.0;120.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;10;4919.0;0.0;0.0;491.9;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;210;15000.0;0.0;0.0;71.42857142857143;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;8;0;250;15000.0;10540.0;2880.0;60.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;350;4000.0;3300.0;0.0;11.428571428571429;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;800.0;700.0;0.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Campo Grande;0;0;0;0;800.0;250.0;0.0;inf;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;30;800.0;500.0;114.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;354;17700.0;5350.0;1647.0;50.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;400;6000.0;2349.0;1433.0;15.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;76;1900.0;685.0;0.0;25.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;6;0;222;10000.0;6000.0;0.0;45.04504504504504;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;72;7000.0;814.0;0.0;97.22222222222224;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;40;1200.0;420.0;83.0;30.0;Apartamento
Conjunto Comercial/Sala;Botafogo;0;1;0;110;11000.0;2960.0;824.0;100.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1100.0;888.0;315.0;36.66666666666666;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;250;6000.0;3800.0;0.0;24.0;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;24;500.0;364.0;0.0;20.83333333333333;Apartamento
Conjunto Comercial/Sala;Santo Cristo;0;0;0;170;5100.0;1700.0;0.0;30.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;4;0;132;8000.0;3834.0;1243.0;60.60606060606061;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;40;950.0;550.0;0.0;23.75;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;29;1300.0;0.0;0.0;44.82758620689656;Apartamento
Conjunto Comercial/Sala;Centro;0;1;0;30;1400.0;470.0;132.0;46.66666666666666;Apartamento
Conjunto Comercial/Sala;Penha Circular;0;0;0;22;600.0;158.0;56.0;27.272727272727277;Apartamento
Conjunto Comercial/Sala;Madureira;0;0;0;16;250.0;438.0;36.0;15.625;Apartamento
Conjunto Comercial/Sala;Higienópolis;0;0;0;35;750.0;0.0;19.0;21.428571428571427;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;130;3000.0;1800.0;675.0;23.07692307692308;Apartamento
Conjunto Comercial/Sala;Catete;0;0;0;40;1900.0;1000.0;200.0;47.5;Apartamento
Conjunto Comercial/Sala;Jacarepaguá;0;0;0;24;800.0;400.0;56.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;28;900.0;830.0;2029.0;32.142857142857146;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;227;8000.0;4723.0;1253.0;35.242290748898675;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;50;2000.0;1200.0;0.0;40.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;60;2000.0;1492.0;167.0;33.333333333333336;Apartamento
Conjunto Comercial/Sala;Copacabana;0;0;0;30;800.0;700.0;0.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Ipanema;0;0;0;45;3000.0;2200.0;243.0;66.66666666666667;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1000.0;750.0;0.0;27.77777777777778;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;55;2200.0;495.0;150.0;40.0;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;0;0;16;1000.0;700.0;0.0;62.5;Apartamento
Conjunto Comercial/Sala;Flamengo;0;0;0;30;1365.0;960.0;103.0;45.5;Apartamento
Conjunto Comercial/Sala;Taquara;0;1;0;25;900.0;400.0;60.0;36.0;Apartamento
Conjunto Comercial/Sala;Centro;0;3;0;400;5000.0;6240.0;2296.0;12.5;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;20;500.0;390.0;0.0;25.0;Apartamento
Conjunto Comercial/Sala;Ipanema;0;0;0;127;16850.0;5500.0;0.0;132.6771653543307;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;170;2500.0;3200.0;756.0;14.705882352941176;Apartamento
Conjunto Comercial/Sala;Jacarepaguá;0;1;0;33;770.0;743.0;0.0;23.33333333333333;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;7;0;238;10500.0;6622.0;0.0;44.11764705882353;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;74;2500.0;1973.0;0.0;33.78378378378378;Apartamento
Conjunto Comercial/Sala;Flamengo;0;0;0;26;900.0;400.0;0.0;34.61538461538461;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;75;2000.0;1405.0;0.0;26.666666666666668;Apartamento
Conjunto Comercial/Sala;Copacabana;0;0;0;39;550.0;570.0;258.0;14.102564102564102;Apartamento
Conjunto Comercial/Sala;Centro;0;1;0;43;1000.0;946.0;148.0;23.25581395348837;Apartamento
Conjunto Comercial/Sala;Del Castilho;0;3;0;100;15000.0;2735.0;2605.0;150.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;7;0;204;7500.0;6100.0;0.0;36.76470588235294;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;70;1600.0;2541.0;520.0;22.857142857142858;Apartamento
Conjunto Comercial/Sala;Campo Grande;0;0;0;30;500.0;312.0;0.0;16.666666666666668;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;45;1300.0;1200.0;0.0;28.88888888888889;Apartamento
Conjunto Comercial/Sala;Tijuca;0;0;0;26;1400.0;380.0;0.0;53.84615384615385;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;77;2800.0;2198.0;0.0;36.36363636363637;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;52;800.0;703.0;208.0;15.384615384615383;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;80;3000.0;1700.0;173000.0;37.5;Apartamento
Conjunto Comercial/Sala;Cachambi;0;3;0;86;3200.0;1800.0;240.0;37.2093023255814;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;29;1000.0;1000.0;234.0;34.48275862068966;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;4;0;142;6000.0;4020.0;1200.0;42.25352112676056;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;48;800.0;700.0;322.0;16.666666666666668;Apartamento
Conjunto Comercial/Sala;Centro;0;2;0;310;17000.0;5000.0;640.0;54.83870967741935;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;292;8000.0;7070.0;1892.0;27.3972602739726;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;67;3500.0;1600.0;448.0;52.23880597014925;Apartamento
Conjunto Comercial/Sala;Del Castilho;0;1;0;29;1200.0;900.0;33.0;41.37931034482759;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;24;1000.0;360.0;140.0;41.66666666666666;Apartamento
Conjunto Comercial/Sala;Centro;0;3;0;120;8850.0;2702.0;0.0;73.75;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;120;3500.0;2880.0;579.0;29.166666666666668;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;65;3500.0;1280.0;217.0;53.84615384615385;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;125;5000.0;2550.0;0.0;40.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;219;23000.0;7242.0;1303.0;105.0228310502283;Apartamento
Conjunto Comercial/Sala;Copacabana;0;0;0;30;490.0;0.0;0.0;16.333333333333332;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;50;600.0;863.0;248.0;12.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;10;0;398;18000.0;9240.0;0.0;45.22613065326633;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;25;800.0;380.0;56.0;32.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;1;1;0;30;1200.0;976.0;210.0;40.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;8;0;250;14750.0;10067.0;0.0;59.0;Apartamento
Conjunto Comercial/Sala;Centro;0;1;0;28;1200.0;600.0;174.0;42.85714285714285;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;364;9000.0;0.0;0.0;24.725274725274726;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1500.0;725.0;136.0;41.66666666666666;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;59;2000.0;1160.0;223.0;33.898305084745765;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;1600.0;735.0;27.0;50.0;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;27;1000.0;843.0;47.0;37.03703703703704;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;245;9300.0;7477.0;1300.0;37.95918367346939;Apartamento
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;22;1100.0;400.0;1.0;50.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;414;16000.0;7000.0;1494.0;38.64734299516908;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;68;1600.0;1858.0;300.0;23.529411764705884;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;6;0;200;9000.0;7160.0;2075.0;45.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;22;400.0;518.0;100.0;18.181818181818183;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;125;3600.0;1530.0;190.0;28.8;Apartamento
Conjunto Comercial/Sala;Glória;0;0;0;6;2492.0;0.0;0.0;415.3333333333333;Apartamento
